backbone_id,design_id,pass,plddt_mean,pae_mean,motif_rmsd,clash_count,ptm,iptm,ranking_score,prediction_has_clash,motif_atoms_compared,motif_atoms_missing,model_pdb,confidence_file,source_summary,task_dir,parse_error
design_0,design_0,FAIL,69.21166030534351,10.782578524470416,2.288432592702267,0,,,,,76,0,/public/home/yinyifan/protein_design/examples/rsv_f_siteV_hRSV90_reproduction_5TPN_20260629/rfd3_parameter_sweep/conditions/rfd3_c01_a163_181_bkbn_10_40/array_work/design_0/predictions_flat/design_0.pdb,/public/home/yinyifan/protein_design/examples/rsv_f_siteV_hRSV90_reproduction_5TPN_20260629/rfd3_parameter_sweep/conditions/rfd3_c01_a163_181_bkbn_10_40/array_work/design_0/predictions_flat/design_0.json,/public/home/yinyifan/protein_design/examples/rsv_f_siteV_hRSV90_reproduction_5TPN_20260629/rfd3_parameter_sweep/conditions/rfd3_c01_a163_181_bkbn_10_40/array_work/design_0/filter_summary.csv,/public/home/yinyifan/protein_design/examples/rsv_f_siteV_hRSV90_reproduction_5TPN_20260629/rfd3_parameter_sweep/conditions/rfd3_c01_a163_181_bkbn_10_40/array_work/design_0,
design_1,design_1,FAIL,64.96453831041258,13.023283418553689,7.750053883887174,0,,,,,76,0,/public/home/yinyifan/protein_design/examples/rsv_f_siteV_hRSV90_reproduction_5TPN_20260629/rfd3_parameter_sweep/conditions/rfd3_c01_a163_181_bkbn_10_40/array_work/design_1/predictions_flat/design_1.pdb,/public/home/yinyifan/protein_design/examples/rsv_f_siteV_hRSV90_reproduction_5TPN_20260629/rfd3_parameter_sweep/conditions/rfd3_c01_a163_181_bkbn_10_40/array_work/design_1/predictions_flat/design_1.json,/public/home/yinyifan/protein_design/examples/rsv_f_siteV_hRSV90_reproduction_5TPN_20260629/rfd3_parameter_sweep/conditions/rfd3_c01_a163_181_bkbn_10_40/array_work/design_1/filter_summary.csv,/public/home/yinyifan/protein_design/examples/rsv_f_siteV_hRSV90_reproduction_5TPN_20260629/rfd3_parameter_sweep/conditions/rfd3_c01_a163_181_bkbn_10_40/array_work/design_1,
design_7,design_7,FAIL,64.40625178826896,12.540269520412208,4.1001460429552665,0,,,,,76,0,/public/home/yinyifan/protein_design/examples/rsv_f_siteV_hRSV90_reproduction_5TPN_20260629/rfd3_parameter_sweep/conditions/rfd3_c01_a163_181_bkbn_10_40/array_work/design_7/predictions_flat/design_7.pdb,/public/home/yinyifan/protein_design/examples/rsv_f_siteV_hRSV90_reproduction_5TPN_20260629/rfd3_parameter_sweep/conditions/rfd3_c01_a163_181_bkbn_10_40/array_work/design_7/predictions_flat/design_7.json,/public/home/yinyifan/protein_design/examples/rsv_f_siteV_hRSV90_reproduction_5TPN_20260629/rfd3_parameter_sweep/conditions/rfd3_c01_a163_181_bkbn_10_40/array_work/design_7/filter_summary.csv,/public/home/yinyifan/protein_design/examples/rsv_f_siteV_hRSV90_reproduction_5TPN_20260629/rfd3_parameter_sweep/conditions/rfd3_c01_a163_181_bkbn_10_40/array_work/design_7,
design_18,design_18,FAIL,64.19253913043478,12.357578524470416,1.3649216229669257,0,,,,,76,0,/public/home/yinyifan/protein_design/examples/rsv_f_siteV_hRSV90_reproduction_5TPN_20260629/rfd3_parameter_sweep/conditions/rfd3_c01_a163_181_bkbn_10_40/array_work/design_18/predictions_flat/design_18.pdb,/public/home/yinyifan/protein_design/examples/rsv_f_siteV_hRSV90_reproduction_5TPN_20260629/rfd3_parameter_sweep/conditions/rfd3_c01_a163_181_bkbn_10_40/array_work/design_18/predictions_flat/design_18.json,/public/home/yinyifan/protein_design/examples/rsv_f_siteV_hRSV90_reproduction_5TPN_20260629/rfd3_parameter_sweep/conditions/rfd3_c01_a163_181_bkbn_10_40/array_work/design_18/filter_summary.csv,/public/home/yinyifan/protein_design/examples/rsv_f_siteV_hRSV90_reproduction_5TPN_20260629/rfd3_parameter_sweep/conditions/rfd3_c01_a163_181_bkbn_10_40/array_work/design_18,
design_3,design_3,FAIL,62.22818345323741,10.242238860482104,1.4834525095843811,1,,,,,76,0,/public/home/yinyifan/protein_design/examples/rsv_f_siteV_hRSV90_reproduction_5TPN_20260629/rfd3_parameter_sweep/conditions/rfd3_c01_a163_181_bkbn_10_40/array_work/design_3/predictions_flat/design_3.pdb,/public/home/yinyifan/protein_design/examples/rsv_f_siteV_hRSV90_reproduction_5TPN_20260629/rfd3_parameter_sweep/conditions/rfd3_c01_a163_181_bkbn_10_40/array_work/design_3/predictions_flat/design_3.json,/public/home/yinyifan/protein_design/examples/rsv_f_siteV_hRSV90_reproduction_5TPN_20260629/rfd3_parameter_sweep/conditions/rfd3_c01_a163_181_bkbn_10_40/array_work/design_3/filter_summary.csv,/public/home/yinyifan/protein_design/examples/rsv_f_siteV_hRSV90_reproduction_5TPN_20260629/rfd3_parameter_sweep/conditions/rfd3_c01_a163_181_bkbn_10_40/array_work/design_3,
design_9,design_9,FAIL,60.29712166172107,11.968615073854311,3.0916521798200196,0,,,,,76,0,/public/home/yinyifan/protein_design/examples/rsv_f_siteV_hRSV90_reproduction_5TPN_20260629/rfd3_parameter_sweep/conditions/rfd3_c01_a163_181_bkbn_10_40/array_work/design_9/predictions_flat/design_9.pdb,/public/home/yinyifan/protein_design/examples/rsv_f_siteV_hRSV90_reproduction_5TPN_20260629/rfd3_parameter_sweep/conditions/rfd3_c01_a163_181_bkbn_10_40/array_work/design_9/predictions_flat/design_9.json,/public/home/yinyifan/protein_design/examples/rsv_f_siteV_hRSV90_reproduction_5TPN_20260629/rfd3_parameter_sweep/conditions/rfd3_c01_a163_181_bkbn_10_40/array_work/design_9/filter_summary.csv,/public/home/yinyifan/protein_design/examples/rsv_f_siteV_hRSV90_reproduction_5TPN_20260629/rfd3_parameter_sweep/conditions/rfd3_c01_a163_181_bkbn_10_40/array_work/design_9,
design_5,design_5,FAIL,60.0846626984127,15.649543328135442,2.6166852822733473,0,,,,,76,0,/public/home/yinyifan/protein_design/examples/rsv_f_siteV_hRSV90_reproduction_5TPN_20260629/rfd3_parameter_sweep/conditions/rfd3_c01_a163_181_bkbn_10_40/array_work/design_5/predictions_flat/design_5.pdb,/public/home/yinyifan/protein_design/examples/rsv_f_siteV_hRSV90_reproduction_5TPN_20260629/rfd3_parameter_sweep/conditions/rfd3_c01_a163_181_bkbn_10_40/array_work/design_5/predictions_flat/design_5.json,/public/home/yinyifan/protein_design/examples/rsv_f_siteV_hRSV90_reproduction_5TPN_20260629/rfd3_parameter_sweep/conditions/rfd3_c01_a163_181_bkbn_10_40/array_work/design_5/filter_summary.csv,/public/home/yinyifan/protein_design/examples/rsv_f_siteV_hRSV90_reproduction_5TPN_20260629/rfd3_parameter_sweep/conditions/rfd3_c01_a163_181_bkbn_10_40/array_work/design_5,
design_10,design_10,FAIL,57.58591160220995,13.738067061143985,2.5416699174695054,0,,,,,76,0,/public/home/yinyifan/protein_design/examples/rsv_f_siteV_hRSV90_reproduction_5TPN_20260629/rfd3_parameter_sweep/conditions/rfd3_c01_a163_181_bkbn_10_40/array_work/design_10/predictions_flat/design_10.pdb,/public/home/yinyifan/protein_design/examples/rsv_f_siteV_hRSV90_reproduction_5TPN_20260629/rfd3_parameter_sweep/conditions/rfd3_c01_a163_181_bkbn_10_40/array_work/design_10/predictions_flat/design_10.json,/public/home/yinyifan/protein_design/examples/rsv_f_siteV_hRSV90_reproduction_5TPN_20260629/rfd3_parameter_sweep/conditions/rfd3_c01_a163_181_bkbn_10_40/array_work/design_10/filter_summary.csv,/public/home/yinyifan/protein_design/examples/rsv_f_siteV_hRSV90_reproduction_5TPN_20260629/rfd3_parameter_sweep/conditions/rfd3_c01_a163_181_bkbn_10_40/array_work/design_10,
design_14,design_14,FAIL,56.33820557491289,12.079283167573653,3.236242469174405,0,,,,,76,0,/public/home/yinyifan/protein_design/examples/rsv_f_siteV_hRSV90_reproduction_5TPN_20260629/rfd3_parameter_sweep/conditions/rfd3_c01_a163_181_bkbn_10_40/array_work/design_14/predictions_flat/design_14.pdb,/public/home/yinyifan/protein_design/examples/rsv_f_siteV_hRSV90_reproduction_5TPN_20260629/rfd3_parameter_sweep/conditions/rfd3_c01_a163_181_bkbn_10_40/array_work/design_14/predictions_flat/design_14.json,/public/home/yinyifan/protein_design/examples/rsv_f_siteV_hRSV90_reproduction_5TPN_20260629/rfd3_parameter_sweep/conditions/rfd3_c01_a163_181_bkbn_10_40/array_work/design_14/filter_summary.csv,/public/home/yinyifan/protein_design/examples/rsv_f_siteV_hRSV90_reproduction_5TPN_20260629/rfd3_parameter_sweep/conditions/rfd3_c01_a163_181_bkbn_10_40/array_work/design_14,
design_12,design_12,FAIL,51.44725,12.072399892502016,2.197992686611918,1,,,,,76,0,/public/home/yinyifan/protein_design/examples/rsv_f_siteV_hRSV90_reproduction_5TPN_20260629/rfd3_parameter_sweep/conditions/rfd3_c01_a163_181_bkbn_10_40/array_work/design_12/predictions_flat/design_12.pdb,/public/home/yinyifan/protein_design/examples/rsv_f_siteV_hRSV90_reproduction_5TPN_20260629/rfd3_parameter_sweep/conditions/rfd3_c01_a163_181_bkbn_10_40/array_work/design_12/predictions_flat/design_12.json,/public/home/yinyifan/protein_design/examples/rsv_f_siteV_hRSV90_reproduction_5TPN_20260629/rfd3_parameter_sweep/conditions/rfd3_c01_a163_181_bkbn_10_40/array_work/design_12/filter_summary.csv,/public/home/yinyifan/protein_design/examples/rsv_f_siteV_hRSV90_reproduction_5TPN_20260629/rfd3_parameter_sweep/conditions/rfd3_c01_a163_181_bkbn_10_40/array_work/design_12,
